0.0, 123.06171216101293, 250.1875796277665, 180.14122931744413, 264.2298336675857, 146.89329460530183, 153.7169557986366, 126.878258578844, 177.33156797366902, 260.5338029891707, 86.01174338426121, 192.5858899296623, 75.270346086623, 114.70872896166183, 68.7231038297893, 230.33138084073562, 241.81048881303724, 133.10357808864495, 123.91581819929206, 250.25391605327576, 115.57686836041198, 15.029637387508723, 183.78333031045008, 121.66515524175358, 71.52770442283186, 237.9415737108587, 117.85025456060755, 146.03768349299438, 131.5278392584627, 143.84659363363457, 77.07712047034451, 101.20993034282752, 115.45756796329984, 137.39673394953755, 246.05398289806243, 83.97228709520779, 204.91834959319777, 140.99961879381095, 226.8243042533141, 231.17652346205054, 123.41160804397616, 191.86258103132045, 163.40839941692104, 171.84144581561225, 256.6712537468892, 34.153257531310246, 190.14891532690896, 128.0162977905548, 225.35352781795982, 140.9148856579744, 242.32160964305268, 211.50254135589012, 45.44342636729762, 60.88994169811629, 78.24437679475759, 211.26783948343865, 157.60807403175767, 227.09282793606673, 120.38015824877455, 162.90046807790333
123.06171216101293, 0.0, 314.2532259182076, 204.61593901746755, 347.9957614684409, 86.10995877365173, 136.16079648709461, 245.0532442143952, 277.29632164888164, 345.8887284951621, 177.6490500959687, 309.9111162898162, 80.04829792069286, 203.44756695522315, 174.3281101830683, 332.8645370116799, 124.64570790845546, 96.93483635927797, 240.84730639971878, 342.8815867030483, 87.00087643236705, 125.00929965406574, 100.04185374132169, 137.0114776214022, 55.53100485314487, 302.78398653165266, 179.9371070679975, 132.75108285810703, 19.160701970439394, 131.04450579860264, 200.12074480173214, 159.28730332327183, 234.5621559416608, 222.3392734089054, 126.99406482194354, 113.5834935190849, 303.8229830016156, 237.0781780341666, 341.6114752170951, 322.3042041301975, 45.110641760010466, 290.57715842784336, 70.19921651984444, 287.210136485466, 342.48979911816355, 90.15880433989796, 76.13123537681494, 246.98917486400086, 339.38036551927985, 148.0380018778962, 317.7408259887294, 331.3485325152354, 159.02484082683435, 123.20397720853009, 54.470840823324906, 89.16280053923833, 212.7930919931378, 104.40389121100802, 242.7095434876841, 61.26599791074981
250.1875796277665, 314.2532259182076, 0.0, 122.4884994601534, 63.36450110274679, 253.08315827016227, 401.68672183680656, 188.87324453188177, 113.96464364003425, 66.86099386039666, 164.72548376010315, 186.30654846247353, 236.61242570921755, 137.35749888520832, 292.09549808239086, 120.88941227419382, 369.515307531366, 230.01285290174548, 183.55556379472677, 88.15901825678414, 231.6685401602902, 263.99421395174556, 409.19850011944084, 371.80511696317467, 268.8056965542211, 12.25, 138.21455241760904, 394.3144176922777, 306.28839759285694, 392.08077292823225, 237.43959758220618, 158.88997765749733, 195.2466773084756, 115.14148904717187, 378.8359968376817, 202.03702630953566, 105.37848452127216, 123.4746228987965, 179.52373102183455, 79.13715941326174, 276.77012121975883, 106.60358811972512, 290.55987334799, 172.30276405211845, 66.85366482101037, 256.42749462567383, 388.8715790592056, 192.9681126507693, 174.51808645524395, 173.64797724131427, 31.338195544734226, 210.84065072940749, 210.4114302978809, 310.829165298239, 264.47798112508343, 367.65563371176563, 101.61579601617063, 383.7514983684103, 255.97637097982306, 301.0050871663135
180.14122931744413, 204.61593901746755, 122.4884994601534, 0.0, 174.98634946760848, 133.25075046692982, 314.09843202410286, 191.06025227660513, 155.02155495285163, 175.6184073495714, 117.26880446222685, 227.07556561638245, 135.93569251671912, 108.50225804101959, 241.63108761084533, 198.1658459472772, 247.1485787942144, 112.00874965822982, 184.091016891102, 185.37712911791465, 117.86324702807065, 195.14595178993596, 303.8858749596631, 292.34722933525467, 169.46651586670447, 113.54789738255836, 71.75768251553279, 307.63407239771084, 193.26339539602424, 305.42468793468544, 206.73241158560504, 80.82575394018913, 189.9391020827465, 102.7188882338589, 256.5521486949583, 104.63829365963495, 169.18617703583234, 128.1946371733233, 240.07882559692766, 166.6885793928306, 162.65362738039383, 160.14747110085756, 170.33065637165848, 204.05270152585584, 173.5393039054842, 171.0927307047263, 275.4535577915087, 195.54008540450215, 235.62669628036633, 56.662178743849935, 138.46028311396736, 255.29015355081756, 157.53460730899735, 237.8118005902987, 162.49199980306724, 247.36978897998034, 50.12337279154307, 263.0421734247191, 243.1555572056703, 181.50461426641473
264.2298336675857, 347.9957614684409, 63.36450110274679, 174.98634946760848, 0.0, 297.6099208695839, 417.91656164837497, 173.2910052483971, 95.05577310190056, 6.112487218800543, 179.629465845668, 149.45450812872792, 268.0789808992864, 150.67936985533223, 292.61339682249684, 72.62816258174234, 417.6104315028541, 273.35358512373676, 169.82251028647528, 32.29307201243016, 271.6056378280834, 276.26730715015844, 437.2553515967529, 384.11603064699085, 297.5594940511897, 66.03508537133878, 168.17672995988477, 410.2023890715412, 342.9294570316175, 408.02269851075687, 232.523574073684, 188.71265193409795, 182.66982509434882, 128.7414948647094, 426.44667017107776, 234.53447507775908, 72.91601333040637, 123.91235814074398, 132.41846547970567, 38.5, 315.19904822191324, 81.76677197982076, 334.79764037400264, 142.88104317928256, 9.553140844769327, 278.04014098687264, 424.0142745238656, 176.48921355142357, 127.67518357143646, 218.98255638292284, 36.942827449993594, 169.162643630324, 220.08182569217297, 322.2471877301647, 295.06577656515844, 410.85199889984716, 140.50483977429388, 427.46579102894304, 239.9083418724743, 344.09343571187173
146.89329460530183, 86.10995877365173, 253.08315827016227, 133.25075046692982, 297.6099208695839, 0.0, 219.0298210290097, 239.01412615157292, 245.74137828212815, 296.8018573055095, 155.92568742833876, 297.3430762604033, 71.85321843870321, 172.95985805960873, 213.86632507246205, 299.5153501909376, 121.53671256044406, 24.711586351345396, 233.11681621024255, 299.7539032272974, 34.89659725531989, 156.94524522902884, 183.91126256975127, 212.1, 85.8898859004947, 242.84174373447414, 136.2471375846113, 214.61422366655944, 69.20890477388006, 212.69664430827297, 215.019958375961, 119.97803965726396, 231.30631206259804, 185.28227788971074, 129.72541192842672, 82.0539152021401, 268.95399234813374, 206.73270786210873, 322.95461755485087, 279.2399058157698, 41.7924036159683, 256.625193619021, 37.49086555415865, 272.87096309428017, 293.94937064059184, 116.10402663129302, 146.10561248631072, 242.26599534396072, 319.6657512152342, 79.51242041341717, 263.3956387262325, 322.92275392111964, 161.4141412640169, 178.57067228411276, 76.15617177878626, 114.5821102965031, 157.1067312370797, 130.70192232710275, 259.9878122143421, 48.25559553046672
153.7169557986366, 136.16079648709461, 401.68672183680656, 314.09843202410286, 417.91656164837497, 219.0298210290097, 0.0, 267.75205881561396, 329.35074388863916, 414.1593050988955, 239.30301398018372, 330.2733602638881, 178.80889938702714, 268.2037005710398, 146.30376789406347, 380.2838183515044, 238.77748009391507, 223.15896800263258, 266.9481457137322, 403.0617384471019, 208.1649826459772, 141.88647750931025, 84.07579913387681, 40.547163895887955, 146.0913584028843, 389.4573789261156, 264.88133192054136, 7.896359920874934, 155.26198826499677, 9.961174629530394, 204.1679333294041, 245.26310872204158, 255.7302729439751, 290.8131444759676, 236.547183453957, 209.65467440531825, 356.74684651724675, 294.4038892406145, 366.78947981096735, 384.38621528353485, 177.3823342387849, 343.9716594430419, 206.17614435234742, 313.70623200695263, 410.28032489993967, 146.163033972342, 133.59046560290147, 267.3321903549964, 366.3846407806965, 262.00135972929604, 395.63471157116635, 342.4948065299677, 198.12751575689833, 97.71270388235095, 154.46463996656323, 195.117073830047, 304.24745274200734, 202.54327932567895, 229.8730084198665, 196.3446968980828
126.878258578844, 245.0532442143952, 188.87324453188177, 191.06025227660513, 173.2910052483971, 239.01412615157292, 267.75205881561396, 0.0, 78.89608672171263, 167.93946826163287, 85.43513621455753, 65.71150964633213, 175.57341057233012, 82.7896128750461, 126.80872406896931, 117.25626848915158, 353.0499114856142, 216.88028956085427, 6.973700595809946, 148.89116830759306, 204.21352795542217, 132.46702419847742, 309.938389038854, 229.30877109260345, 189.78134787170208, 178.4883329520448, 123.86341267702906, 259.8643347979865, 249.34153284200366, 257.89846839405624, 64.88890506088079, 128.23810861050626, 12.027988194207706, 91.32518820128432, 359.0669088067014, 156.98777818671107, 101.25893787710791, 69.96674209937176, 100.47194882154919, 134.96255962303024, 232.2389125448188, 91.53219378994474, 267.5211440241687, 46.075210254539265, 164.00478651551606, 155.82077043834687, 316.0492248052509, 4.563441683641854, 99.43942879964666, 188.73958911685696, 167.05379373124094, 86.46416887936876, 86.02954434378924, 170.52760040533028, 192.97287374136295, 329.17886095556014, 143.5669965556151, 345.8116900858038, 67.59441544979882, 271.17615123753046
177.33156797366902, 277.29632164888164, 113.96464364003425, 155.02155495285163, 95.05577310190056, 245.74137828212815, 329.35074388863916, 78.89608672171263, 0.0, 89.98812421647646, 99.7997244485174, 77.07950440940834, 198.585447603796, 74.61241518675025, 198.42993725746123, 55.582821087094885, 366.8141934276808, 221.20027689856084, 74.97682975426474, 74.19422147310397, 213.94392372769084, 187.72859398610538, 357.87067845801505, 293.66689462722894, 223.0389932276417, 104.9842488185728, 110.03868637892765, 321.5126747112779, 276.24668776294857, 319.3920200944288, 137.69064056790498, 125.98152642351974, 87.75024216490802, 60.73180797572225, 374.4432433627291, 169.2697846634183, 27.599003605202846, 40.34120102327148, 85.05792144180342, 57.40426813399854, 252.37694030952986, 14.624807691043324, 280.2466413714891, 59.15414186682112, 86.00675845536792, 196.97756217396946, 352.8017361068395, 82.41663970339971, 80.63456144855009, 176.31108870402903, 89.20332112651411, 104.48540567945363, 131.93653777479534, 232.15634817941117, 222.83238655994327, 351.5397630425326, 105.52369402176934, 368.5154304774768, 146.29037049648895, 287.13249990204866
260.5338029891707, 345.8887284951621, 66.86099386039666, 175.6184073495714, 6.112487218800543, 296.8018573055095, 414.1593050988955, 167.93946826163287, 89.98812421647646, 0.0, 176.31560481137225, 143.3825739063154, 265.89981666033543, 147.43352739455162, 287.9121784503045, 66.52302233061874, 417.11689608549784, 272.45066525886847, 164.58077803923518, 26.270991606713288, 270.3096927599896, 272.40817260133736, 434.48803205612, 380.09629372042025, 295.05020759186056, 68.56427641272094, 166.27762928307584, 406.4259618922, 341.1338520287894, 404.25257574936984, 227.60497578040776, 186.67209887929155, 177.44861932401727, 125.73625173353943, 425.87852728213477, 232.55728864088525, 67.27014568142394, 119.8983736336736, 126.35193904329287, 32.99109728396435, 313.64394223386495, 76.47720248544661, 333.89137829539715, 137.00879533810956, 3.990613987846983, 274.93006838103395, 421.96081867870146, 171.0823485927172, 121.59969161145105, 218.47879187692337, 38.737901337062645, 163.05079729949193, 216.17905194537235, 318.2408561137303, 292.7377068298514, 409.72504499969244, 139.74470472973206, 426.38734737325404, 234.39131809860197, 343.03214135121505
